,질병,외부 외형 여윔,외부 외형 기형,"외부 체표 출혈, 괴사",외부 체표 궤양,외부 체표 흑화,외부 체표 림프 종양,"외부 체표 색소포 
괴사",외부 안구 혼탁,외부 안구 돌출,외부 안구 충혈,외부 안구 소실,외부 안구 궤양,외부 두부 궤양,"외부 두부 출혈성
염증","외부 아가미 뚜껑 괴사
(궤양)",외부 아가미 뚜껑 내측 출혈,외부 주둥이 출혈,외부 주둥이 궤양,외부 복부 팽만,외부 복부 함몰,외부 지느러미 부식,외부 지느러미 출혈,외부 지느러미 기저 괴사,외부 항문 탈장,외부 항문 출혈,외부 항문 확장,내부 복강(복수) 젤라틴,내부 복강(복수) 투명,내부 복강(복수) 불투명,내부 복강(복수) 출혈,내부 아가미 빈혈,내부 아가미 출혈,내부 아가미 괴사,내부 아가미 부식,내부 간 결절,내부 간 염증,내부 간 빈혈,내부 간 녹간증,내부 간 위축,내부 간 울혈,내부 신장 결절,내부 신장 비대,내부 비장 비대,내부 비장 흑화,내부 장 수양물,내부 장 얇은 장벽,내부 장 백색 덩이,"내부 장 염증, 
출혈",내부 생식소 괴사,내부 생식소 염증,내부 장기 유착,내부 장기 지방조직 출혈,내부 방광 팽만,내부 방광 염증,내부 심장 비대,내부 심장 염증
0,VHSV,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,3.12,0.0,0.0,0,0,0,0,13.33,0,0,2.15,0,0.0,0,0,0.0,9.52,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.71,0,0,0
1,기타질병,26.92,25,16.67,23.53,9.52,60,0,25.0,0,66.67,0.0,0.0,0,100,66.67,50,0.0,8.33,71.43,0,18.75,10.0,13.33,50,0,100,50,73.33,10,40,21.86,0,6.74,100,0,26.32,47.62,0,0.0,24.55,20,13.24,25.35,66.67,25,11.11,100,42.86,50,37.5,14.29,0,27.76,100,100,0
2,비브리오병,26.92,0,0.0,47.06,14.29,20,100,31.25,0,0.0,16.67,50.0,50,0,33.33,10,50.0,41.67,0.0,0,31.25,30.0,60.0,0,0,0,0,0.0,20,20,19.71,0,23.6,0,100,15.79,14.29,0,9.09,23.1,20,17.65,15.67,11.11,25,22.22,0,28.57,0,37.5,0.0,0,26.69,0,0,0
3,스쿠티카병,9.62,25,50.0,0.0,4.76,0,0,0.0,0,0.0,0.0,16.67,50,0,0.0,0,37.5,20.83,0.0,0,9.38,6.67,20.0,0,0,0,0,0.0,0,0,10.39,0,12.36,0,0,5.26,0.0,0,0.0,9.03,0,4.41,9.22,0.0,0,11.11,0,28.57,50,12.5,0.0,0,11.03,0,0,0
4,에드워드병,1.92,0,16.67,0.0,0.0,0,0,6.25,0,0.0,0.0,0.0,0,0,0.0,10,0.0,0.0,14.29,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,2.15,0,2.25,0,0,10.53,0.0,0,0.0,1.44,40,4.41,2.3,0.0,25,11.11,0,0.0,0,0.0,14.29,0,1.78,0,0,0
5,연쇄구균병,9.62,50,16.67,5.88,52.38,20,0,18.75,100,16.67,50.0,33.33,0,0,0.0,10,12.5,16.67,0.0,0,3.12,16.67,0.0,0,100,0,25,6.67,50,0,18.28,0,46.07,0,0,31.58,19.05,0,63.64,16.25,20,42.65,32.26,22.22,25,11.11,0,0.0,0,0.0,71.43,0,16.01,0,0,0
6,정상,23.08,0,0.0,17.65,19.05,0,0,18.75,0,16.67,33.33,0.0,0,0,0.0,10,0.0,12.5,14.29,0,34.38,36.67,0.0,50,0,0,25,0.0,20,40,24.01,0,7.87,0,0,10.53,9.52,0,27.27,24.55,0,17.65,14.75,0.0,0,33.33,0,0.0,0,12.5,0.0,0,14.95,0,0,0
7,활주세균병,1.92,0,0.0,5.88,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,10,0.0,0.0,0.0,0,0.0,0.0,6.67,0,0,0,0,6.67,0,0,1.43,0,1.12,0,0,0.0,0.0,0,0.0,1.08,0,0.0,0.46,0.0,0,0.0,0,0.0,0,0.0,0.0,0,1.07,0,0,0
